PID,UNIT,BEEP,OCCASION,Happy,PA,NA
v57Xy,3,2,14,77.1314538,27.1314538,NA
v57Xy,3,3,15,73.72409986,23.72409986,NA
v57Xy,3,4,16,78.94658628,28.94658628,NA
v57Xy,3,5,17,NA,NA,NA
v57Xy,3,6,18,73.18274457,23.18274457,NA
v57Xy,4,1,19,NA,NA,NA
v57Xy,4,2,20,78.15047554,28.15047554,NA
v57Xy,4,3,21,78.85105299,28.85105299,NA
v57Xy,4,4,22,40.22376019,NA,9.77623981
v57Xy,4,5,23,NA,NA,NA
v57Xy,4,6,24,80.57065217,30.57065217,NA
v57Xy,5,1,25,75.6029212,25.6029212,NA
v57Xy,5,2,26,77.29067595,27.29067595,NA
v57Xy,5,3,27,77.9912534,27.9912534,NA
v57Xy,5,4,28,85.47469429,35.47469429,NA
v57Xy,5,5,29,75.85767663,25.85767663,NA
v57Xy,5,6,30,87.92671535,37.92671535,NA
v57Xy,6,1,31,75.2844769,25.2844769,NA
v57Xy,6,2,32,85.76129416,35.76129416,NA
v57Xy,6,3,33,82.92713995,32.92713995,NA
v57Xy,6,4,34,83.8506284,33.8506284,NA
v57Xy,6,5,35,78.5326087,28.5326087,NA
v57Xy,6,6,36,80.57065217,30.57065217,NA
v57Xy,7,1,37,75.47554348,25.47554348,NA
v57Xy,7,2,38,75.09341033,25.09341033,NA
v57Xy,7,3,39,72.64138927,22.64138927,NA
v57Xy,7,4,40,85.06071671,35.06071671,NA
v57Xy,7,5,41,82.64054008,32.64054008,NA
v57Xy,7,6,42,80.02929687,30.02929687,NA
v57Xy,8,1,43,82.32209579,32.32209579,NA
v57Xy,8,2,44,82.19471807,32.19471807,NA
v57Xy,8,3,45,83.24558424,33.24558424,NA
v57Xy,8,4,46,84.86965014,34.86965014,NA
v57Xy,8,5,47,85.66576087,35.66576087,NA
v57Xy,8,6,48,86.2389606,36.2389606,NA
v57Xy,9,1,49,NA,NA,NA
v57Xy,9,2,50,76.84485394,26.84485394,NA
v57Xy,9,3,51,89.20049253,39.20049253,NA
v57Xy,9,4,52,92.48046875,42.48046875,NA
v57Xy,9,5,53,83.72325068,33.72325068,NA
v57Xy,9,6,54,75.25263247,25.25263247,NA
v57Xy,10,1,55,77.86387568,27.86387568,NA
v57Xy,10,2,56,87.3216712,37.3216712,NA
v57Xy,10,3,57,78.7555197,28.7555197,NA
v57Xy,10,4,58,84.83780571,34.83780571,NA
v57Xy,10,5,59,NA,NA,NA
v57Xy,10,6,60,81.08016304,31.08016304,NA
v57Xy,11,1,61,80.9209409,30.9209409,NA
v57Xy,11,2,62,87.5445822,37.5445822,NA
v57Xy,11,3,63,79.61531929,29.61531929,NA
v57Xy,11,4,64,86.01604959,36.01604959,NA
v57Xy,11,5,65,92.38493546,42.38493546,NA
v57Xy,11,6,66,87.5445822,37.5445822,NA
v57Xy,12,1,67,86.71662704,36.71662704,NA
v57Xy,12,2,68,88.40438179,38.40438179,NA
v57Xy,12,3,69,83.81878397,33.81878397,NA
v57Xy,12,4,70,85.6976053,35.6976053,NA
v57Xy,12,5,71,84.99702785,34.99702785,NA
v57Xy,12,6,72,91.04746943,41.04746943,NA
v57Xy,13,1,73,NA,NA,NA
v57Xy,13,2,74,92.76706861,42.76706861,NA
v57Xy,13,3,75,NA,NA,NA
v57Xy,13,4,76,86.71662704,36.71662704,NA
v57Xy,13,5,77,81.65336277,31.65336277,NA
v57Xy,13,6,78,86.07973845,36.07973845,NA
v57Xy,14,1,79,78.7555197,28.7555197,NA
v57Xy,14,2,80,75.69845448,25.69845448,NA
v57Xy,14,3,81,86.11158288,36.11158288,NA
v57Xy,14,4,82,85.6976053,35.6976053,NA
v57Xy,14,5,83,78.15047554,28.15047554,NA
v57Xy,14,6,84,80.82540761,30.82540761,NA
v57Xy,15,1,85,80.34774117,30.34774117,NA
v57Xy,15,2,86,81.84442935,31.84442935,NA
v57Xy,15,3,87,81.93996264,31.93996264,NA
v57Xy,15,4,88,82.13102921,32.13102921,NA
v57Xy,15,5,89,83.11820652,33.11820652,NA
v57Xy,15,6,90,83.94616168,33.94616168,NA
v57Xy,16,1,91,83.34111753,33.34111753,NA
v57Xy,16,2,92,90.56980299,40.56980299,NA
v57Xy,16,3,93,81.33491848,31.33491848,NA
v57Xy,16,4,94,78.78736413,28.78736413,NA
v57Xy,16,5,95,77.89572011,27.89572011,NA
v57Xy,16,6,96,89.45524796,39.45524796,NA
v57Xy,17,1,97,86.52556046,36.52556046,NA
v57Xy,17,2,98,89.10495924,39.10495924,NA
v57Xy,17,3,99,87.0032269,37.0032269,NA
v57Xy,17,4,100,75.38001019,25.38001019,NA
v57Xy,17,5,101,88.81835938,38.81835938,NA
v57Xy,17,6,102,86.30264946,36.30264946,NA
v57Xy,18,1,103,84.26460598,34.26460598,NA
v57Xy,18,2,104,88.21331522,38.21331522,NA
v57Xy,18,3,105,83.18189538,33.18189538,NA
v57Xy,18,4,106,88.53175951,38.53175951,NA
v57Xy,18,5,107,87.60827106,37.60827106,NA
v57Xy,18,6,108,77.83203125,27.83203125,NA
v57Xy,19,1,109,88.27700408,38.27700408,NA
v57Xy,19,2,110,88.37253736,38.37253736,NA
v57Xy,19,3,111,87.83118207,37.83118207,NA
v57Xy,19,4,112,84.6148947,34.6148947,NA
v57Xy,19,5,113,84.64673913,34.64673913,NA
v57Xy,19,6,114,85.02887228,35.02887228,NA
v57Xy,20,1,115,79.07396399,29.07396399,NA
v57Xy,20,2,116,87.89487092,37.89487092,NA
v57Xy,20,3,117,82.95898437,32.95898437,NA
v57Xy,20,4,118,82.19471807,32.19471807,NA
v57Xy,20,5,119,87.89487092,37.89487092,NA
v57Xy,20,6,120,82.60869565,32.60869565,NA
v57Xy,21,1,121,84.10538383,34.10538383,NA
v57Xy,21,2,122,79.20134171,29.20134171,NA
v57Xy,21,3,123,87.64011549,37.64011549,NA
v57Xy,21,4,124,88.40438179,38.40438179,NA
v57Xy,21,5,125,82.48131793,32.48131793,NA
v57Xy,21,6,126,87.51273777,37.51273777,NA
v57Xy,22,1,127,83.46849524,33.46849524,NA
v57Xy,22,2,128,79.74269701,29.74269701,NA
v57Xy,22,3,129,81.49414062,31.49414062,NA
v57Xy,22,4,130,80.76171875,30.76171875,NA
v57Xy,22,5,131,81.74889606,31.74889606,NA
v57Xy,22,6,132,83.46849524,33.46849524,NA
v57Xy,23,1,133,83.02267323,33.02267323,NA
v57Xy,23,2,134,73.34196671,23.34196671,NA
v57Xy,23,3,135,82.19471807,32.19471807,NA
v57Xy,23,4,136,81.43045177,31.43045177,NA
v57Xy,23,5,137,79.51978601,29.51978601,NA
v57Xy,23,6,138,83.21373981,33.21373981,NA
v57Xy,24,1,139,83.46849524,33.46849524,NA
v57Xy,24,2,140,81.20754076,31.20754076,NA
v57Xy,24,3,141,81.93996264,31.93996264,NA
v57Xy,24,4,142,81.71705163,31.71705163,NA
v57Xy,24,5,143,82.41762908,32.41762908,NA
v57Xy,24,6,144,84.42382813,34.42382813,NA
v57Xy,25,1,145,78.34154212,28.34154212,NA
v57Xy,25,2,146,79.74269701,29.74269701,NA
v57Xy,25,3,147,74.87049932,24.87049932,NA
v57Xy,25,4,148,79.42425272,29.42425272,NA
v57Xy,25,5,149,83.69140625,33.69140625,NA
v57Xy,25,6,150,79.96560802,29.96560802,NA
v57Xy,26,1,151,NA,NA,NA
v57Xy,26,2,152,85.6976053,35.6976053,NA
v57Xy,26,3,153,NA,NA,NA
v57Xy,26,4,154,82.73607337,32.73607337,NA
v57Xy,26,5,155,81.49414062,31.49414062,NA
v57Xy,26,6,156,86.2389606,36.2389606,NA
v57Xy,27,1,157,82.32209579,32.32209579,NA
v57Xy,27,2,158,74.77496603,24.77496603,NA
v57Xy,27,3,159,81.81258492,31.81258492,NA
v57Xy,27,4,160,83.02267323,33.02267323,NA
v57Xy,27,5,161,83.94616168,33.94616168,NA
v57Xy,27,6,162,82.7679178,32.7679178,NA
v57Xy,28,1,163,NA,NA,NA
v57Xy,28,2,164,79.296875,29.296875,NA
v57Xy,28,3,165,80.28405231,30.28405231,NA
v57Xy,28,4,166,77.4498981,27.4498981,NA
v57Xy,28,5,167,82.00365149,32.00365149,NA
v57Xy,28,6,168,79.74269701,29.74269701,NA
v57Xy,29,1,169,83.5321841,33.5321841,NA
v57Xy,29,2,170,82.70422894,32.70422894,NA
v57Xy,29,3,171,88.97758152,38.97758152,NA
v57Xy,29,4,172,NA,NA,NA
v57Xy,29,5,173,NA,NA,NA
v57Xy,29,6,174,NA,NA,NA
vb5Pj,1,1,1,NA,NA,NA
vb5Pj,1,2,2,60.85858586,10.85858586,NA
vb5Pj,1,3,3,66.41414141,16.41414141,NA
vb5Pj,1,4,4,85.35353535,35.35353535,NA
vb5Pj,1,5,5,64.01515152,14.01515152,NA
vb5Pj,1,6,6,NA,NA,NA
vb5Pj,2,1,7,61.74242424,11.74242424,NA
vb5Pj,2,2,8,69.57070707,19.57070707,NA
vb5Pj,2,3,9,74.11616162,24.11616162,NA
vb5Pj,2,4,10,85.98484848,35.98484848,NA
vb5Pj,2,5,11,89.64646465,39.64646465,NA
vb5Pj,2,6,12,84.34343434,34.34343434,NA
vb5Pj,3,1,13,78.53535354,28.53535354,NA
vb5Pj,3,2,14,83.20707071,33.20707071,NA
vb5Pj,3,3,15,77.65151515,27.65151515,NA
vb5Pj,3,4,16,87.87878788,37.87878788,NA
vb5Pj,3,5,17,90.65656566,40.65656566,NA
vb5Pj,3,6,18,85.35353535,35.35353535,NA
vb5Pj,4,1,19,88.13131313,38.13131313,NA
vb5Pj,4,2,20,93.05555556,43.05555556,NA
vb5Pj,4,3,21,89.52020202,39.52020202,NA
vb5Pj,4,4,22,81.69191919,31.69191919,NA
vb5Pj,4,5,23,86.86868687,36.86868687,NA
vb5Pj,4,6,24,NA,NA,NA
vb5Pj,5,1,25,NA,NA,NA
vb5Pj,5,2,26,NA,NA,NA
vb5Pj,5,3,27,NA,NA,NA
vb5Pj,5,4,28,NA,NA,NA
vb5Pj,5,5,29,NA,NA,NA
vb5Pj,5,6,30,NA,NA,NA
vb5Pj,6,1,31,NA,NA,NA
vb5Pj,6,2,32,NA,NA,NA
vb5Pj,6,3,33,97.34848485,47.34848485,NA
vb5Pj,6,4,34,79.7979798,29.7979798,NA
vb5Pj,6,5,35,33.71212121,NA,16.28787879
vb5Pj,6,6,36,NA,NA,NA
vb5Pj,7,1,37,79.29292929,29.29292929,NA
vb5Pj,7,2,38,88.25757576,38.25757576,NA
vb5Pj,7,3,39,79.16666667,29.16666667,NA
vb5Pj,7,4,40,85.73232323,35.73232323,NA
vb5Pj,7,5,41,NA,NA,NA
vb5Pj,7,6,42,NA,NA,NA
vb5Pj,8,1,43,NA,NA,NA
vb5Pj,8,2,44,NA,NA,NA
vb5Pj,8,3,45,80.80808081,30.80808081,NA
vb5Pj,8,4,46,77.3989899,27.3989899,NA
vb5Pj,8,5,47,80.55555556,30.55555556,NA
vb5Pj,8,6,48,83.96464646,33.96464646,NA
vb5Pj,9,1,49,85.98484848,35.98484848,NA
vb5Pj,9,2,50,86.48989899,36.48989899,NA
vb5Pj,9,3,51,88.51010101,38.51010101,NA
vb5Pj,9,4,52,86.61616162,36.61616162,NA
vb5Pj,9,5,53,91.79292929,41.79292929,NA
vb5Pj,9,6,54,88.88888889,38.88888889,NA
vb5Pj,10,1,55,95.2020202,45.2020202,NA
vb5Pj,10,2,56,NA,NA,NA
vb5Pj,10,3,57,85.73232323,35.73232323,NA
vb5Pj,10,4,58,NA,NA,NA
vb5Pj,10,5,59,NA,NA,NA
vb5Pj,10,6,60,NA,NA,NA
vb5Pj,11,1,61,NA,NA,NA
vb5Pj,11,2,62,NA,NA,NA
vb5Pj,11,3,63,NA,NA,NA
vb5Pj,11,4,64,NA,NA,NA
vb5Pj,11,5,65,NA,NA,NA
vb5Pj,11,6,66,78.66161616,28.66161616,NA
vb5Pj,12,1,67,90.27777778,40.27777778,NA
vb5Pj,12,2,68,78.66161616,28.66161616,NA
vb5Pj,12,3,69,83.58585859,33.58585859,NA
vb5Pj,12,4,70,78.03030303,28.03030303,NA
vb5Pj,12,5,71,86.86868687,36.86868687,NA
vb5Pj,12,6,72,72.34848485,22.34848485,NA
vb5Pj,13,1,73,NA,NA,NA
vb5Pj,13,2,74,NA,NA,NA
vb5Pj,13,3,75,NA,NA,NA
vb5Pj,13,4,76,NA,NA,NA
vb5Pj,13,5,77,NA,NA,NA
vb5Pj,13,6,78,NA,NA,NA
vb5Pj,14,1,79,NA,NA,NA
vb5Pj,14,2,80,NA,NA,NA
vb5Pj,14,3,81,NA,NA,NA
vb5Pj,14,4,82,NA,NA,NA
vb5Pj,14,5,83,75.12626263,25.12626263,NA
vb5Pj,14,6,84,84.97474747,34.97474747,NA
vb5Pj,15,1,85,73.10606061,23.10606061,NA
vb5Pj,15,2,86,80.80808081,30.80808081,NA
vb5Pj,15,3,87,82.32323232,32.32323232,NA
vb5Pj,15,4,88,72.97979798,22.97979798,NA
vb5Pj,15,5,89,75.75757576,25.75757576,NA
vb5Pj,15,6,90,NA,NA,NA
vb5Pj,16,1,91,77.02020202,27.02020202,NA
vb5Pj,16,2,92,82.32323232,32.32323232,NA
vb5Pj,16,3,93,78.53535354,28.53535354,NA
vb5Pj,16,4,94,73.23232323,23.23232323,NA
vb5Pj,16,5,95,87.62626263,37.62626263,NA
vb5Pj,16,6,96,83.33333333,33.33333333,NA
vb5Pj,17,1,97,73.73737374,23.73737374,NA
vb5Pj,17,2,98,76.51515152,26.51515152,NA
vb5Pj,17,3,99,61.99494949,11.99494949,NA
vb5Pj,17,4,100,67.17171717,17.17171717,NA
vb5Pj,17,5,101,77.14646465,27.14646465,NA
vb5Pj,17,6,102,67.2979798,17.2979798,NA
vb5Pj,18,1,103,80.3030303,30.3030303,NA
vb5Pj,18,2,104,71.08585859,21.08585859,NA
vb5Pj,18,3,105,83.83838384,33.83838384,NA
vb5Pj,18,4,106,73.10606061,23.10606061,NA
vb5Pj,18,5,107,76.89393939,26.89393939,NA
vb5Pj,18,6,108,84.46969697,34.46969697,NA
vb5Pj,19,1,109,NA,NA,NA
vb5Pj,19,2,110,NA,NA,NA
vb5Pj,19,3,111,NA,NA,NA
vb5Pj,19,4,112,NA,NA,NA
vb5Pj,19,5,113,NA,NA,NA
vb5Pj,19,6,114,NA,NA,NA
vb5Pj,20,1,115,NA,NA,NA
vb5Pj,20,2,116,NA,NA,NA
vb5Pj,20,3,117,NA,NA,NA
vb5Pj,20,4,118,NA,NA,NA
vb5Pj,20,5,119,NA,NA,NA
vb5Pj,20,6,120,NA,NA,NA
vb5Pj,21,1,121,NA,NA,NA
vb5Pj,21,2,122,NA,NA,NA
vb5Pj,21,3,123,NA,NA,NA
vb5Pj,21,4,124,NA,NA,NA
vb5Pj,21,5,125,NA,NA,NA
vb5Pj,21,6,126,NA,NA,NA
vb5Pj,22,1,127,NA,NA,NA
vb5Pj,22,2,128,NA,NA,NA
vb5Pj,22,3,129,NA,NA,NA
vb5Pj,22,4,130,74.24242424,24.24242424,NA
vb5Pj,22,5,131,NA,NA,NA
vb5Pj,22,6,132,NA,NA,NA
vb5Pj,23,1,133,67.2979798,17.2979798,NA
vb5Pj,23,2,134,NA,NA,NA
vb5Pj,23,3,135,63.88888889,13.88888889,NA
vb5Pj,23,4,136,64.52020202,14.52020202,NA
vb5Pj,23,5,137,70.45454545,20.45454545,NA
vb5Pj,23,6,138,NA,NA,NA
vb5Pj,24,1,139,70.2020202,20.2020202,NA
vb5Pj,24,2,140,69.82323232,19.82323232,NA
vb5Pj,24,3,141,NA,NA,NA
vb5Pj,24,4,142,NA,NA,NA
vb5Pj,24,5,143,NA,NA,NA
vb5Pj,24,6,144,NA,NA,NA
vb5Pj,25,1,145,NA,NA,NA
vb5Pj,25,2,146,63.13131313,13.13131313,NA
vb5Pj,25,3,147,NA,NA,NA
vb5Pj,25,4,148,NA,NA,NA
vb5Pj,25,5,149,NA,NA,NA
vb5Pj,25,6,150,NA,NA,NA
vb5Pj,26,1,151,NA,NA,NA
vb5Pj,26,2,152,NA,NA,NA
vb5Pj,26,3,153,NA,NA,NA
vb5Pj,26,4,154,NA,NA,NA
vb5Pj,26,5,155,NA,NA,NA
vb5Pj,26,6,156,NA,NA,NA
vb5Pj,27,1,157,NA,NA,NA
vb5Pj,27,2,158,NA,NA,NA
vb5Pj,27,3,159,NA,NA,NA
vb5Pj,27,4,160,63.25757576,13.25757576,NA
vb5Pj,27,5,161,65.53030303,15.53030303,NA
vb5Pj,27,6,162,NA,NA,NA
vb5Pj,28,1,163,66.54040404,16.54040404,NA
vb5Pj,28,2,164,64.8989899,14.8989899,NA
vb5Pj,28,3,165,70.2020202,20.2020202,NA
vb5Pj,28,4,166,69.6969697,19.6969697,NA
vb5Pj,28,5,167,NA,NA,NA
vb5Pj,28,6,168,NA,NA,NA
vb5Pj,29,1,169,NA,NA,NA
vb5Pj,29,2,170,NA,NA,NA
vb5Pj,29,3,171,NA,NA,NA
vb5Pj,29,4,172,62.5,12.5,NA
vb5Pj,29,5,173,NA,NA,NA
vb5Pj,29,6,174,NA,NA,NA
VCwD6,1,1,1,64.58333333,14.58333333,NA
VCwD6,1,2,2,100,50,NA
VCwD6,1,3,3,100,50,NA
VCwD6,1,4,4,NA,NA,NA
VCwD6,1,5,5,100,50,NA
VCwD6,1,6,6,100,50,NA
VCwD6,2,1,7,48.52941177,NA,1.470588235
VCwD6,2,2,8,NA,NA,NA
VCwD6,2,3,9,98.7745098,48.7745098,NA
VCwD6,2,4,10,45.71078431,NA,4.289215686
VCwD6,2,5,11,79.41176471,29.41176471,NA
VCwD6,2,6,12,83.70098039,33.70098039,NA
VCwD6,3,1,13,50,NA,NA
VCwD6,3,2,14,79.90196078,29.90196078,NA
VCwD6,3,3,15,63.84803922,13.84803922,NA
VCwD6,3,4,16,74.63235294,24.63235294,NA
VCwD6,3,5,17,100,50,NA
VCwD6,3,6,18,71.81372549,21.81372549,NA
VCwD6,4,1,19,90.68627451,40.68627451,NA
VCwD6,4,2,20,NA,NA,NA
VCwD6,4,3,21,100,50,NA
VCwD6,4,4,22,87.13235294,37.13235294,NA
VCwD6,4,5,23,100,50,NA
VCwD6,4,6,24,34.06862745,NA,15.93137255
VCwD6,5,1,25,88.84803922,38.84803922,NA
VCwD6,5,2,26,82.23039216,32.23039216,NA
VCwD6,5,3,27,79.28921569,29.28921569,NA
VCwD6,5,4,28,83.21078431,33.21078431,NA
VCwD6,5,5,29,77.94117647,27.94117647,NA
VCwD6,5,6,30,100,50,NA
VCwD6,6,1,31,86.76470588,36.76470588,NA
VCwD6,6,2,32,NA,NA,NA
VCwD6,6,3,33,76.71568627,26.71568627,NA
VCwD6,6,4,34,84.80392157,34.80392157,NA
VCwD6,6,5,35,82.4754902,32.4754902,NA
VCwD6,6,6,36,60.04901961,10.04901961,NA
VCwD6,7,1,37,93.99509804,43.99509804,NA
VCwD6,7,2,38,77.57352941,27.57352941,NA
VCwD6,7,3,39,85.78431373,35.78431373,NA
VCwD6,7,4,40,84.92647059,34.92647059,NA
VCwD6,7,5,41,77.08333333,27.08333333,NA
VCwD6,7,6,42,87.37745098,37.37745098,NA
VCwD6,8,1,43,83.70098039,33.70098039,NA
VCwD6,8,2,44,80.14705882,30.14705882,NA
VCwD6,8,3,45,82.96568627,32.96568627,NA
VCwD6,8,4,46,74.01960784,24.01960784,NA
VCwD6,8,5,47,81.37254902,31.37254902,NA
VCwD6,8,6,48,77.81862745,27.81862745,NA
VCwD6,9,1,49,78.67647059,28.67647059,NA
VCwD6,9,2,50,NA,NA,NA
VCwD6,9,3,51,77.94117647,27.94117647,NA
VCwD6,9,4,52,80.6372549,30.6372549,NA
VCwD6,9,5,53,75,25,NA
VCwD6,9,6,54,84.55882353,34.55882353,NA
VCwD6,10,1,55,75.24509804,25.24509804,NA
VCwD6,10,2,56,80.6372549,30.6372549,NA
VCwD6,10,3,57,80.39215686,30.39215686,NA
VCwD6,10,4,58,90.68627451,40.68627451,NA
VCwD6,10,5,59,85.29411765,35.29411765,NA
VCwD6,10,6,60,84.92647059,34.92647059,NA
VCwD6,11,1,61,70.34313725,20.34313725,NA
VCwD6,11,2,62,83.70098039,33.70098039,NA
VCwD6,11,3,63,80.88235294,30.88235294,NA
VCwD6,11,4,64,80.51470588,30.51470588,NA
VCwD6,11,5,65,79.04411765,29.04411765,NA
VCwD6,11,6,66,77.94117647,27.94117647,NA
VCwD6,12,1,67,85.41666667,35.41666667,NA
VCwD6,12,2,68,80.51470588,30.51470588,NA
VCwD6,12,3,69,83.21078431,33.21078431,NA
VCwD6,12,4,70,79.77941176,29.77941176,NA
VCwD6,12,5,71,76.71568627,26.71568627,NA
VCwD6,12,6,72,100,50,NA
VCwD6,13,1,73,90,40,NA
VCwD6,13,2,74,83.21078431,33.21078431,NA
VCwD6,13,3,75,78.43137255,28.43137255,NA
VCwD6,13,4,76,79.65686275,29.65686275,NA
VCwD6,13,5,77,79.65686275,29.65686275,NA
VCwD6,13,6,78,83.21078431,33.21078431,NA
VCwD6,14,1,79,83.82352941,33.82352941,NA
VCwD6,14,2,80,82.4754902,32.4754902,NA
VCwD6,14,3,81,81.98529412,31.98529412,NA
VCwD6,14,4,82,83.57843137,33.57843137,NA
VCwD6,14,5,83,81.49509804,31.49509804,NA
VCwD6,14,6,84,85.17156863,35.17156863,NA
VCwD6,15,1,85,79,29,NA
VCwD6,15,2,86,85.66176471,35.66176471,NA
VCwD6,15,3,87,80.26960784,30.26960784,NA
VCwD6,15,4,88,86.76470588,36.76470588,NA
VCwD6,15,5,89,93.25980392,43.25980392,NA
VCwD6,15,6,90,83.45588235,33.45588235,NA
VCwD6,16,1,91,89.21568627,39.21568627,NA
VCwD6,16,2,92,83.82352941,33.82352941,NA
VCwD6,16,3,93,93.50490196,43.50490196,NA
VCwD6,16,4,94,89.82843137,39.82843137,NA
VCwD6,16,5,95,81,31,NA
VCwD6,16,6,96,82.96568627,32.96568627,NA
VCwD6,17,1,97,87.13235294,37.13235294,NA
VCwD6,17,2,98,34.31372549,NA,15.68627451
VCwD6,17,3,99,70.71078431,20.71078431,NA
VCwD6,17,4,100,94.3627451,44.3627451,NA
VCwD6,17,5,101,87.5,37.5,NA
VCwD6,17,6,102,92.64705882,42.64705882,NA
VCwD6,18,1,103,NA,NA,NA
VCwD6,18,2,104,NA,NA,NA
VCwD6,18,3,105,NA,NA,NA
VCwD6,18,4,106,89,39,NA
VCwD6,18,5,107,93.87254902,43.87254902,NA
VCwD6,18,6,108,100,50,NA
VCwD6,19,1,109,97.67156863,47.67156863,NA
VCwD6,19,2,110,NA,NA,NA
VCwD6,19,3,111,NA,NA,NA
VCwD6,19,4,112,NA,NA,NA
VCwD6,19,5,113,84.80392157,34.80392157,NA
VCwD6,19,6,114,NA,NA,NA
VCwD6,20,1,115,77.32843137,27.32843137,NA
VCwD6,20,2,116,NA,NA,NA
VCwD6,20,3,117,NA,NA,NA
VCwD6,20,4,118,NA,NA,NA
VCwD6,20,5,119,NA,NA,NA
VCwD6,20,6,120,NA,NA,NA
VCwD6,21,1,121,NA,NA,NA
VCwD6,21,2,122,NA,NA,NA
VCwD6,21,3,123,NA,NA,NA
VCwD6,21,4,124,NA,NA,NA
VCwD6,21,5,125,NA,NA,NA
VCwD6,21,6,126,NA,NA,NA
VCwD6,22,1,127,85.90686275,35.90686275,NA
VCwD6,22,2,128,NA,NA,NA
VCwD6,22,3,129,NA,NA,NA
VCwD6,22,4,130,NA,NA,NA
VCwD6,22,5,131,NA,NA,NA
VCwD6,22,6,132,NA,NA,NA
VCwD6,23,1,133,NA,NA,NA
VCwD6,23,2,134,NA,NA,NA
VCwD6,23,3,135,NA,NA,NA
VCwD6,23,4,136,NA,NA,NA
VCwD6,23,5,137,80.6372549,30.6372549,NA
VCwD6,23,6,138,82.59803922,32.59803922,NA
VCwD6,24,1,139,83.70098039,33.70098039,NA
VCwD6,24,2,140,85.17156863,35.17156863,NA
VCwD6,24,3,141,77.45098039,27.45098039,NA
VCwD6,24,4,142,83.82352941,33.82352941,NA
VCwD6,24,5,143,84.06862745,34.06862745,NA
VCwD6,24,6,144,81.25,31.25,NA
VCwD6,25,1,145,74.01960784,24.01960784,NA
VCwD6,25,2,146,82.23039216,32.23039216,NA
VCwD6,25,3,147,79.28921569,29.28921569,NA
VCwD6,25,4,148,77.08333333,27.08333333,NA
VCwD6,25,5,149,91.42156863,41.42156863,NA
VCwD6,25,6,150,90.56372549,40.56372549,NA
VCwD6,26,1,151,87.74509804,37.74509804,NA
VCwD6,26,2,152,67.76960784,17.76960784,NA
VCwD6,26,3,153,88.35784314,38.35784314,NA
VCwD6,26,4,154,66.29901961,16.29901961,NA
VCwD6,26,5,155,80.88235294,30.88235294,NA
VCwD6,26,6,156,84.68137255,34.68137255,NA
VCwD6,27,1,157,NA,NA,NA
VCwD6,27,2,158,72.18137255,22.18137255,NA
VCwD6,27,3,159,81.25,31.25,NA
VCwD6,27,4,160,100,50,NA
VCwD6,27,5,161,74.87745098,24.87745098,NA
VCwD6,27,6,162,84.80392157,34.80392157,NA
VCwD6,28,1,163,80.75980392,30.75980392,NA
VCwD6,28,2,164,77.32843137,27.32843137,NA
VCwD6,28,3,165,79.90196078,29.90196078,NA
VCwD6,28,4,166,92.27941176,42.27941176,NA
VCwD6,28,5,167,93.25980392,43.25980392,NA
VCwD6,28,6,168,95.09803922,45.09803922,NA
VCwD6,29,1,169,81.25,31.25,NA
VCwD6,29,2,170,88.7254902,38.7254902,NA
VCwD6,29,3,171,80.6372549,30.6372549,NA
VCwD6,29,4,172,92.64705882,42.64705882,NA
VCwD6,29,5,173,NA,NA,NA
VCwD6,29,6,174,76,26,NA
VjWA7,1,1,1,NA,NA,NA
VjWA7,1,2,2,NA,NA,NA
VjWA7,1,3,3,79.54545455,29.54545455,NA
VjWA7,1,4,4,78.78787879,28.78787879,NA
VjWA7,1,5,5,75.75757576,25.75757576,NA
VjWA7,1,6,6,77.46212121,27.46212121,NA
VjWA7,2,1,7,74.0530303,24.0530303,NA
VjWA7,2,2,8,NA,NA,NA
VjWA7,2,3,9,NA,NA,NA
VjWA7,2,4,10,NA,NA,NA
VjWA7,2,5,11,NA,NA,NA
VjWA7,2,6,12,NA,NA,NA
VjWA7,3,1,13,73.10606061,23.10606061,NA
VjWA7,3,2,14,NA,NA,NA
VjWA7,3,3,15,NA,NA,NA
VjWA7,3,4,16,NA,NA,NA
VjWA7,3,5,17,NA,NA,NA
VjWA7,3,6,18,NA,NA,NA
VjWA7,4,1,19,72.72727273,22.72727273,NA
VjWA7,4,2,20,NA,NA,NA
VjWA7,4,3,21,NA,NA,NA
VjWA7,4,4,22,NA,NA,NA
VjWA7,4,5,23,75,25,NA
VjWA7,4,6,24,NA,NA,NA
VjWA7,5,1,25,NA,NA,NA
VjWA7,5,2,26,NA,NA,NA
VjWA7,5,3,27,76.32575758,26.32575758,NA
VjWA7,5,4,28,NA,NA,NA
VjWA7,5,5,29,NA,NA,NA
VjWA7,5,6,30,NA,NA,NA
VjWA7,6,1,31,NA,NA,NA
VjWA7,6,2,32,NA,NA,NA
VjWA7,6,3,33,NA,NA,NA
VjWA7,6,4,34,74.43181818,24.43181818,NA
VjWA7,6,5,35,75,25,NA
VjWA7,6,6,36,NA,NA,NA
VjWA7,7,1,37,75,25,NA
VjWA7,7,2,38,NA,NA,NA
VjWA7,7,3,39,NA,NA,NA
VjWA7,7,4,40,73.48484848,23.48484848,NA
VjWA7,7,5,41,NA,NA,NA
VjWA7,7,6,42,NA,NA,NA
VjWA7,8,1,43,69.12878788,19.12878788,NA
VjWA7,8,2,44,NA,NA,NA
VjWA7,8,3,45,83.52272727,33.52272727,NA
